tmdb_id,imdb_id,title,release_date,language,rating_tmdb,rating_imdb,votes_imdb,revenue,director,cast,genres,runtimeMinutes
259282,,Nimirndhu Nil,2014-03-08,ta,7.033,,,,,,,
254171,tt3483646,Bewakoofiyaan,2014-03-13,hi,5.549,5.5,4767.0,0.0,Nupur Asthana,"Rishi Kapoor, Ayushmann Khurrana, Sonam Kapoor Ahuja, Gurpal Singh, Simranjit Singh Hundal","Comedy,Drama,Romance",119
1557403,tt14097056,Karodpathi,2014-03-14,kn,0.0,5.0,8.0,0.0,,,Drama,
546698,tt5991672,Yuddam,2014-03-14,te,0.0,3.8,45.0,0.0,Bharathi Ganesh,"Yami Gautam Dhar, Srihari, Tarun",,
260630,,Marumugam,2014-03-14,ta,2.0,,,,,,,
260819,tt3599196,Oru Modhal Oru Kadhal,2014-03-14,ta,4.0,7.3,24.0,0.0,T. G. Keerthi Kumar,"Vivek Rajagopal, Megha Burman, Pyramid Natarajan, Meera Krishnan, Swaminathan","Comedy,Romance",119
270478,tt3602210,Konthayum Poonoolum,2014-03-14,ml,6.7,5.5,82.0,0.0,Jijo Antony,"Kunchacko Boban, Bhama, Shine Tom Chacko, Kalabhavan Mani, Kavitha Nair","Drama,Romance",119
261055,tt3671708,Praise the Lord,2014-03-20,ml,6.4,3.1,261.0,0.0,Shibu Gangadharan,"Mammootty, Reenu Mathews, Ahmed Sidhique, Akanksha Puri, Mukesh",Drama,130
260791,tt8076970,Virattu,2014-03-21,ta,3.0,5.6,12.0,0.0,Kumar Taurani,"Sujiv, Erica Fernandes, Pragya Jaiswal, Manobala, Suman Shetty",Thriller,
713219,tt3977454,Kabhi Yun Bhi Toh Ho,2014-03-21,hi,4.0,,,0.0,,,Family,102
260619,tt3569652,Cuckoo,2014-03-21,ta,7.3,7.8,944.0,0.0,Raju Murugan,"V R Dinesh, Malavika Nair, Aadukalam Murugadoss, Raju Murugan","Drama,Romance",155
241882,,Ankhon Dekhi,2014-03-21,hi,7.016,,,,,,,
1364533,,Nangna Sityam,2014-03-21,te,0.0,,,,,,,
260318,tt3531604,Gang of Ghosts,2014-03-21,hi,4.0,3.6,483.0,5906.0,Satish Kaushik,"Sharman Joshi, Mahie Gill, Anupam Kher, Jackie Shroff, Asrani","Comedy,Horror",128
260266,tt2609218,Ragini MMS 2,2014-03-21,hi,4.724,3.9,3297.0,0.0,Bhushan Patel,"Sunny Leone, Saahil Prem, Parvin Dabas, Sandhya Mridul, Divya Dutta",Horror,119
263828,tt3514330,Youngistaan,2014-03-28,hi,5.1,5.2,2030.0,0.0,Syed Ahmed Afzal,"Boman Irani, Farooq Shaikh, Jacky Bhagnani, Neha Sharma, Kayoze Irani","Drama,Romance",133
262119,tt3555036,Legend,2014-03-28,te,5.8,6.2,2971.0,0.0,Boyapati Srinu,"Nandamuri Balakrishna, Jagapati Babu, Sonal Chauhan, Radhika Apte, Kaveri","Action,Drama",168
262476,tt3394420,Ulidavaru Kandanthe,2014-03-28,kn,7.7,8.3,10169.0,0.0,Rakshit Shetty,"Rakshit Shetty, Kishore, Tara, Yagna Shetty, Achyuth Kumar","Crime,Drama,Thriller",154
258879,tt3539966,Dishkiyaoon,2014-03-28,hi,3.545,5.2,1132.0,0.0,Sanamjit Singh Talwar,"Harman Baweja, Ayesha Khanna, Sunny Deol, Aditya Pancholi, Prashant Narayanan","Action,Thriller",119
273166,tt3483596,O Teri,2014-03-28,hi,2.2,3.3,682.0,0.0,Umesh Bist,"Pulkit Samrat, Bilal Amrohi, Sarah-Jane Dias, Sara Loren, Anupam Kher","Comedy,Drama",107
1310771,,Mr. Wrong Number,2014-03-28,ml,0.0,,,0.0,Surya Chandran,"Diyono, Alphy, Akhil Augustin, Abhay Ravi",,
476946,tt3124196,Ragini IPS,2014-03-28,kn,7.5,5.0,30.0,0.0,Anand P. Raju,"Ragini Dwivedi, Avinash, Achyuth, Ramesh Bhat, Upendra",Thriller,
256023,tt3184756,Maanikya,2014-03-28,kn,5.2,6.6,928.0,0.0,Sudeepa,"Sudeepa, V. Ravichandran, Ranya Rao, Varalaxmi Sarathkumar, Ramya Krishnan","Action,Drama",165
262704,tt5206948,Oru Oorla,2014-03-28,ta,3.0,7.2,15.0,0.0,Vasantha Kumar K S,"Ventakesh, Neha Patil, Annapoorani, Murali",Drama,118
262705,,Marumunai,2014-03-28,ta,4.0,,,0.0,Maris Kumar,"Maruthi, Mrudhula bhaskar, M. S. Bhaskar, Manobala, Rajendran",,
260770,tt3554858,Ceylon,2014-03-28,ta,6.5,6.7,53.0,0.0,Santosh Sivan,"Sugandha Garg, Saritha, Karunas, S. Karan, Shyam Sunder","Drama,War",123
260762,tt2827388,Nedunchaalai,2014-03-28,ta,6.8,6.5,361.0,0.0,Obeli N Krishna,"Aari Arjuna, Sshivada Nair, Prashant Narayanan, Thambi Ramaiah, Salim Kumar",Drama,139
278145,,Onnum Mindathe,2014-03-29,ml,1.5,,,,,,,
321162,tt3726018,Hrudaya Kaleyam,2014-04-04,te,3.5,5.5,433.0,0.0,Sai Rajesh Neelam,"Sampoornesh Babu, Kavya Kumar, Ishika Singh, Kathi Mahesh",Comedy,114
262487,tt3657434,Rowdy,2014-04-04,te,5.0,5.6,1374.0,0.0,Ram Gopal Varma,"Mohan Babu, Vishnu Manchu, Jayasudha, Shanvi Shrivastava, Kishore","Crime,Drama",109
262699,tt3569748,Oru Kanniyum Moonu Kalavaanikalum,2014-04-04,ta,7.5,6.1,305.0,0.0,Chimbu Deven,"Arulnithi, Bindu Madhavi, Ashrita Shetty, Bagavathi Perumal, Karthik Sabesh","Comedy,Drama",134
262703,,Koottam,2014-04-04,ta,2.5,,,,,,,
262903,,Main Tera Hero,2014-04-04,hi,5.7,,,,,,,
897732,tt3526430,After The Third Bell,2014-04-04,hi,0.0,6.6,50.0,0.0,,,"Crime,Mystery",92
285937,tt2708550,Water,2014-04-04,hi,7.1,6.7,519.0,0.0,Girish Malik,"Purab Kohli, Tannishtha Chatterjee, Kirti Kulhari, Saidah Jules, Mukul Dev",Drama,126
259837,tt3056436,Maan Karate,2014-04-04,ta,4.868,5.3,2242.0,0.0,Krish Thirukumaran,"Sivakarthikeyan, Hansika Motwani, Soori, Vamsi Krishna, Sayaji Shinde","Comedy,Drama",153
373836,tt4278204,Gamer,2014-04-04,ml,0.0,4.0,24.0,0.0,Anoop Raj,"Bipin Basil Paulose, Nedumudi Venu, Jagadish, Vijayaraghavan Devadevan, Henna Bella",Thriller,
446861,,Adhe Adhure,2014-04-06,hi,0.0,,,,,,,
265581,tt3674116,Ring Master,2014-04-11,ml,3.2,5.0,743.0,3700000.0,Raffi,"Dileep, Keerthy Suresh, Honey Rose, Vijayaraghavan, Kalabhavan Shajon","Drama,Romance",155
264085,tt3531852,Bhoothnath Returns,2014-04-11,hi,6.3,6.5,7102.0,0.0,Nitesh Tiwari,"Amitabh Bachchan, Parth Bhalerao, Boman Irani, Usha Jadhav, Sanjay Mishra","Comedy,Drama,Fantasy",155
262227,tt3142764,Race Gurram,2014-04-11,te,6.7,7.3,14467.0,0.0,Surender Reddy,"Allu Arjun, Shruti Haasan, Ravi Kishan, Brahmanandam, Shaam","Action,Comedy",163
240865,tt3569788,Naan Sigappu Manithan,2014-04-11,ta,6.19,6.5,1282.0,2800000.0,Thiru,"Vishal Krishna, Lakshmi Menon, Iniya, Saranya Ponvannan, Jayaprakash","Action,Crime,Drama",149
264450,tt3661988,7th Day,2014-04-12,ml,6.212,6.9,3570.0,0.0,Syamdhar,"Prithviraj Sukumaran, Tovino Thomas, Anu Mohan, Vinay Forrt, Janani Iyer","Mystery,Thriller",134
264960,,Idhuvum Kadandhu Pogum,2014-04-14,ta,0.0,,,0.0,Srihari Prabaharan,"Shivaji Dev, Shilpa Bhatt, Anusha Varma, Ravi Raghavendra, Berkin Johns",,
262561,,Weekend Love,2014-04-14,te,0.0,,,,,,,
259720,,2 States,2014-04-17,hi,6.5,,,,,,,
279564,tt6416524,Avatharam,2014-04-18,te,2.8,7.1,35.0,0.0,Kodi Ramakrishna,"Radhika Kumaraswamy, Bhanupriya, Richard Rishi, Satya Prakash, Prudhviraj",Drama,
262691,tt3646264,Tenaliraman,2014-04-18,ta,5.071,5.5,390.0,0.0,Yuvaraj Dhayalan,"Vadivelu, Meenakshi Dixit, Manobala, Radha Ravi, G. M. Kumar","Comedy,History",142
263434,tt3557946,Damaal Dumeel,2014-04-18,ta,4.8,5.4,202.0,0.0,Sreekumar Jay,"Vaibhav, Remya Nambeesan, Sayaji Shinde, Kota Srinivasa Rao, Manobala","Comedy,Crime,Drama",118
264609,tt8076976,Thalaivan,2014-04-18,ta,4.0,4.2,8.0,0.0,Ramesh Selvan D S,"V. Bhaskaran, Nikesha Patel, Santhanam, Monica, Suman Talwar",Action,128
266370,tt3686130,1 by Two,2014-04-19,ml,5.0,5.3,397.0,0.0,Arun Kumar Aravind,"Murali Gopy, Fahadh Faasil, Honey Rose, Abhinaya, Shyamaprasad",Thriller,150
1554148,tt2421260,The Bankrupts,2014-04-20,hi,0.0,,,0.0,Ramchandra P.N.,"Niraj Sah, Hemant Mahaur","Comedy,Drama,Family",105
305769,tt4187650,Trip to Bhangarh,2014-04-22,hi,3.2,2.6,335.0,0.0,Jitendra Pawar,"Manish Choudhary, Suzanna Mukherjee, Rohit Chaudhury, Piyush Raina, Rachit Behl","Comedy,Drama,Horror",113
264055,tt3686168,Ennamo Nadakkudhu,2014-04-25,ta,7.0,5.6,122.0,0.0,Rajapandi,"Vijay Vasanth, Mahima Nambiar, Prabhu, Rahman, Thambi Ramaiah","Action,Crime,Thriller",128
264306,tt3496054,Chandamama Kathalu,2014-04-25,te,7.5,7.1,287.0,0.0,Praveen Sattaru,"Lakshmi Manchu, Kishore, Naresh, Aamani, Krishnudu",Drama,134
266309,tt3557964,Yennamo Yedho,2014-04-25,ta,4.7,3.9,160.0,0.0,Ravi Thyagarajan,"Gautham Ram Karthik, Rakul Preet Singh, Nikesha Patel, Prabhu, Anupama Kumar","Comedy,Romance",143
266550,tt3290688,Revolver Rani,2014-04-25,hi,3.7,4.6,2043.0,0.0,Sai Kabir,"Kangana Ranaut, Vir Das, Zeishan Quadri, Nikunj Malik, Piyush Mishra","Action,Comedy,Crime",132
266556,tt3636776,Samrat & Co.,2014-04-25,hi,5.0,6.2,1439.0,0.0,Kaushik Ghatak,"Rajeev Khandelwal, Madalasa Sharma, Gopal Datt, Girish Karnad, Priyanshu Chatterjee","Mystery,Thriller",125
267367,,Pongadi Neengalum Unga Kaadhalum,2014-04-25,ta,3.0,,,0.0,Ramakrishnan,"Ramakrishnan, Athmeeya Rajan, Karunya, Jayaprakash, Imman Annachi",,
269677,,Prathinidhi,2014-04-25,te,7.0,,,,,,,
263494,,Vaayai Moodi Pesavum,2014-04-25,ta,6.1,,,,,,,
1456935,tt3732958,December-1,2014-04-25,kn,0.0,8.2,21.0,0.0,Pattabhiramaiah Sheshadri,"Niveditha, H. G. Dattatreya, Santosh Uppina",Drama,98
266310,tt3038772,Kaanchi,2014-04-25,hi,5.2,4.2,730.0,0.0,Subhash Ghai,"Kartik Aaryan, Mishti Chakravarty, Rishi Kapoor, Mithun Chakraborty, Sahil Vaid","Drama,Musical,Romance",151
317904,,To Noora with Love,2014-05-01,ml,4.8,,,,,,,
306418,,Kahin Hai Mera Pyar,2014-05-01,hi,0.0,,,,,,,
263428,tt2939898,Anaamika,2014-05-01,ta,4.5,5.4,368.0,0.0,Sekhar Kammula,"Nayanthara, Pasupathy, Vaibhav, Harshvardhan Rane, Vinay Varma",Thriller,145
365951,tt3332690,Mosayile Kuthira Meenukal,2014-05-01,ml,6.5,6.3,607.0,0.0,Ajith Pillai,"Asif Ali, Sunny Wayne, Nedumudi Venu, Janani Iyer, Swathi Reddy","Comedy,Drama,Romance",129
265289,tt3681414,Purani Jeans,2014-05-02,hi,4.8,6.2,891.0,0.0,,"Izabelle Leite, Aditya Seal, Tanuj Virwani, Sarika, Rati Agnihotri","Drama,Romance",137
268534,tt2063745,Kya Dilli Kya Lahore,2014-05-02,hi,7.5,7.3,1963.0,0.0,Vijay Raaz,"Vijay Raaz, Manu Rishi Chadha, Raj Zutshi, Vishwajeet Pradhan","Drama,History,War",98
269521,tt3705306,Law Point,2014-05-02,ml,5.7,5.3,263.0,0.0,Lijin Jose,"Kunchacko Boban, Namitha Pramod, Joy Mathew, KPAC Lalitha, P Balachandran","Drama,Thriller",108
296632,tt4526822,Ulsaha Committee,2014-05-02,ml,3.5,3.2,164.0,0.0,Akku Akbar,"Jayaram, Isha Talwar, Kalabhavan Shajon, Sheela, Baburaj","Comedy,Drama",163
227057,tt3683458,Kotha Janta,2014-05-02,te,3.5,4.6,184.0,0.0,Maruthi Dasari,"Allu Sirish, Regina Cassandra, Nyra Banerjee, Madhunandan, Giri","Comedy,Drama",146
392390,,Kaafiron Ki Namaaz,2014-05-03,hi,4.8,,,,,,,
447646,,One Day Jokes,2014-05-05,ml,0.0,,,0.0,G Santhosh,"Rachana Narayanankutty, Sreejith Vijay, Jagadish",,
1412852,,BLOUSE,2014-05-07,hi,0.0,,,0.0,Vijayeta Kumar,"Sumeet Vyas, Preeti Hansraj Sharma, Imran Rasheed, Ronjini Chakraborty",,
339233,tt19191070,Khota Sikka Jaat Ke Thaath,2014-05-07,hi,0.0,,,0.0,Ram Pratap Singh,"Aatri Kumar, Nilufer Salehi, Rakesh Bedi, Susmita Mukherjee, Hemant Pandey","Comedy,Romance",
541225,,Siddhant,2014-05-08,hi,7.0,,,,,,,
316824,,Khwaabb,2014-05-09,hi,7.0,,,,,,,
316846,tt3056632,Manjunath,2014-05-09,hi,7.0,7.1,526.0,0.0,Sandeep A. Verma,"Anjori Alagh, Seema Biswas, Divya Dutta, Satiiysh Saarathy Sasho, Asif Basra","Biography,Drama",130
268860,,Hawaa Hawaai,2014-05-09,hi,7.3,,,,,,,
263497,tt3681440,Yaamirukka Bayamey,2014-05-09,ta,6.6,6.9,1214.0,0.0,Deekay,"Krishna Kulasekaran, Rupa Manjari, Karunakaran, Oviya Helen, Aadhav Kannadasan","Comedy,Horror",125
372084,tt3431714,Mastram,2014-05-09,hi,3.125,4.8,623.0,0.0,Akhilesh Jaiswal,"Rahul Bagga, Tara Alisha Berry","Biography,Drama",98
269820,tt3720636,God's Own Country,2014-05-09,ml,5.4,6.3,437.0,0.0,Vasudev Sanal,"Fahadh Faasil, Sreenivasan, Lal, Isha Talwar, Lenaa",Drama,133
278438,tt4874394,The Last Supper,2014-05-09,ml,1.5,3.3,52.0,0.0,Vinil Vasu,"Unni Mukundan, Anu Mohan, Pearle Maaney, Arun Narayan, G. Marthandan","Adventure,Mystery,Thriller",107
372121,tt3524410,Yeh Hai Bakrapur,2014-05-09,hi,3.5,3.9,330.0,0.0,Janaki Vishwanathan,"Asif Basra, Faiz Khan, Anshuman Jha, Vinay Varma, Amit Sial","Comedy,Drama",95
270720,tt6543328,Pyar Mein Padipoyane,2014-05-10,te,0.0,5.4,43.0,0.0,Ravi Chavali,"Aadi Saikumar, Shanvi Shrivastava",Drama,
263512,tt3681460,Vallavanukku Pullum Aayudham,2014-05-10,ta,4.857,5.4,583.0,0.0,Srinath,"Santhanam, Ashna Zaveri, Senthil Kumar, Nagineedu Vellanki, VTV Ganesh",Comedy,148
580953,tt27468661,Vasanthathinte Kanal Vazhikalil,2014-05-14,ml,0.0,5.8,7.0,0.0,Anil. V. Nagendran,"Samuthirakani, Mukesh, Surabhi Lakshmi, Siddique, Devan",Drama,
270593,tt3734466,How Old Are You,2014-05-16,ml,6.6,7.1,1634.0,0.0,Rosshan Andrrews,"Manju Warrier, Kunchacko Boban, Amritha Anilkumar, Kaniha, Vinay Forrt",Drama,122
273421,tt3605606,Mr. Fraud,2014-05-17,ml,4.7,4.6,716.0,0.0,B. Unnikrishnan,"Mohanlal, Dev Gill, Vijay Babu, Miya George, Manjari Fadnnis","Action,Crime,Thriller",
285936,tt6854376,Amrutham Chandamama Lo,2014-05-17,te,5.0,5.5,122.0,0.0,Gangaraju Gunnam,"Srinivas Avasarala, Harish Koyalagundla, Inturi Vasu, Sivannarayana Naripeddi, Dhanya Balakrishna","Adventure,Comedy,Fantasy",139
312752,,To Let Ambadi Talkies,2014-05-23,ml,0.0,,,,,,,
253533,tt2926068,Manam,2014-05-23,te,7.071,8.0,13170.0,0.0,Vikram Kumar,"Nagarjuna Akkineni, Nageshwara Rao Akkineni, Naga Chaitanya Akkineni, Shriya Saran, Samantha Ruth Prabhu","Comedy,Drama,Fantasy",163
306383,tt3571378,Gajakessari,2014-05-23,kn,4.8,6.5,954.0,0.0,S. Krishna,"Yash, Amulya, John Vijay, Anant Nag, Prabhakar","Action,Romance",165
1382610,tt13070576,Nila Kaaikirathu,2014-05-23,ta,0.0,,,0.0,Prabhu,"Pradhap, Senthil Raj, Shilpa",Drama,
256968,,Kochadaiiyaan,2014-05-23,ta,5.4,,,,,,,
271200,tt3142232,Heropanti,2014-05-23,hi,5.7,5.2,11525.0,10000000.0,Sabbir Khan,"Tiger Shroff, Kriti Sanon, Prakash Raj, Shireesh Sharma, Sandeepa Dhar","Action,Drama,Romance",146
307370,,Green Signal,2014-05-30,te,0.0,,,,,,,
270767,tt3518888,Poovarasam Peepee,2014-05-30,ta,3.5,7.3,125.0,0.0,Halitha Shameem,"Gaurav Kaalai, Pravin Kishore, Vasanth, Varshini, Agalya Samuthirakani","Adventure,Mystery,Thriller",155
273864,,Hogenakkal,2014-05-30,ta,0.0,,,0.0,M. R. Moorthy,"Babu, Jyoti Dutta, Prithivi, Shravya, Kadhal Thandapani",,
268660,tt3668162,Bangalore Days,2014-05-30,ml,7.565,8.3,27929.0,1300000.0,Anjali Menon,"Nazriya Nazim, Nivin Pauly, Dulquer Salmaan, Fahadh Faasil, Parvathy Thiruvothu","Comedy,Drama,Romance",171
277223,tt3709344,City Lights,2014-05-30,hi,7.029,7.3,5828.0,0.0,Hansal Mehta,"Rajkummar Rao, Manav Kaul, Pramod Pathak, Sadiya Siddiqui, Patralekhaa","Drama,Thriller",126
509820,,Goonga Pehelwan,2014-06-06,hi,0.0,,,,,,,
161064,tt2417560,Filmistaan,2014-06-06,hi,6.6,7.3,3794.0,0.0,Nitin Kakkar,"Sharib Hashmi, Kumud Mishra, Gopal Datt, Inaamulhaq",Comedy,117
339238,tt2078757,Tum Ho Yaara,2014-06-06,hi,2.0,4.2,30.0,0.0,Dr Jay,"Ganesh Venkatraman, Kalpana Pandit, Narayan Sundararajan, Thirumudi",Drama,135
270781,,Un Samayal Arayil,2014-06-06,ta,6.3,,,,,,,
343064,,Garbhasreeman,2014-06-06,ml,0.0,,,0.0,Anil Gopinath,"Suraj Venjaramoodu, Kalabhavan Shajon, Siddique, Gouri Krishna, Irshad",,
467208,tt3609896,My Life Partner,2014-06-06,ml,0.0,8.0,35.0,0.0,M B Padmakumar,"Sudev Nair, Ameer Niyaz, Anusree Nair, Sukanya, Geetha Vijayan","Adult,Drama,Family",118
273886,,Holiday,2014-06-06,hi,6.3,,,,,,,
275300,,Manjapai,2014-06-06,ta,6.0,,,,,,,
405077,tt4978150,Pianist,2014-06-06,ml,0.0,4.6,13.0,0.0,Hyderali,"Divya Prabha, Anu Mohan, Mano Chithra","Musical,Romance",119
344022,,Kaadhal 2014,2014-06-09,ta,0.0,,,0.0,Suganthan,"Arish Kumar, Neha, Appukutty, Manikandan, Rajapandi",,
298879,,Parankimala,2014-06-10,ml,0.0,,,,,,,
655744,tt3894618,60ml: Last Order,2014-06-11,ml,0.0,,,0.0,Krishna Murali,Larish,,
274851,tt3726014,Koothara,2014-06-12,ml,5.9,5.2,638.0,0.0,Srinath Rajendran,"Bharath Srinivasan, Sunny Wayne, Tovino Thomas, Mohanlal, Bhavana","Comedy,Fantasy",144
422578,,Jump Jilani,2014-06-12,te,5.0,,,,,,,
270772,,Mundasupatti,2014-06-13,ta,7.2,,,,,,,
397386,tt3744098,Naku Penta Naku Taka,2014-06-13,ml,4.0,4.4,112.0,0.0,Vayalar Madhavan Kutti,"Indrajith Sukumaran, Bhama, Murali Gopy, Shankar, Anusree Nair",Thriller,135
342064,,18.11 - A Code of Secrecy,2014-06-13,hi,5.0,,,0.0,Mohibul Haque,"Rehal Khan, Md. Mehatabul Haque, Bridgette Irani, Gulshan Grover, Prem Chopra",,
327905,tt3542028,Chal Bhaag,2014-06-13,hi,4.0,3.6,118.0,0.0,Prakash Saini,"Deepak Dobriyal, Samiksha Gaur",Comedy,111
415908,tt2208248,Machhli Jal Ki Rani Hai,2014-06-13,hi,4.5,2.4,342.0,0.0,Debaloy Dey,"Swara Bhasker, Reema Debnath, Saurabh Dubey, Abhinav Jain, Sakha Kalyani",Horror,120
275296,,Naan Than Bala,2014-06-13,ta,3.5,,,,,,,
281730,tt3683702,Fugly,2014-06-13,hi,5.2,4.7,1211.0,0.0,Kabir Sadanand,"Mohit Marwah, Kiara Advani, Vijendar Singh, Arfi Lamba, Jimmy Shergill","Comedy,Drama,Thriller",129
278261,,Uyirukku Uyiraga,2014-06-13,ta,0.0,,,0.0,Manoj Kumar,"Sanjeev, Sharran Kumar, Nandhana, Preethi Das, Prabhu",,
283669,tt3805054,Angry Babies in Love,2014-06-14,ml,4.4,4.7,203.0,0.0,Saji Surendran,"Anoop Menon, Bhavana, Anusree Nair, Muktha George, Nishanth Sagar",Comedy,
278160,,Street Light,2014-06-15,ml,0.0,,,0.0,V. R. Shankar,"Aparna Nair, Irshad, Krishnan Balakrishnan, Praveen Prem, Sunitha",,
262966,tt3426270,Netru Indru,2014-06-19,ta,2.0,4.4,39.0,0.0,Padmamagan,"Prasanna, Vimal, Arundhathi Nair, Richard Rishi, Bharani","Action,Adventure,Comedy",139
263487,,Vadacurry,2014-06-19,ta,5.0,,,,,,,
328370,,Drishya,2014-06-20,kn,7.3,,,,,,,
280548,tt3835608,Oohalu Gusagusalade,2014-06-20,te,6.7,7.6,1940.0,0.0,Srinivas Avasarala,"Naga Shaurya, Raashii Khanna, Srinivas Avasarala, Posani Krishna Murali, Prudhviraj","Comedy,Romance",128
1129969,tt14090374,Love Is Poison,2014-06-20,kn,0.0,,,0.0,Nandan Prabhu,"Poonam Pandey, Nagamagala Jayaram, Shruti Raj, Sadhu Kokila, Bullet Prakash",Drama,132
289393,tt4002168,Beware of Dogs,2014-06-20,ml,5.5,4.3,104.0,0.0,Vishnu Prasad,"Sreenath Bhasi, Jasmine Bhasin, Koottickal Jayachandran, Manoj K Jayan, Siju Wilson","Adventure,Drama",132
270782,,Vetri Selvan,2014-06-20,ta,4.0,,,,,,,
1144979,,Swaha,2014-06-20,ml,0.0,,,,,,,
273505,tt3036740,Humshakals,2014-06-20,hi,3.132,1.8,9214.0,0.0,Sajid Khan,"Saif Ali Khan, Riteish Deshmukh, Ram Kapoor, Bipasha Basu, Tamannaah Bhatia","Comedy,Drama,Romance",159
580601,tt14097434,Dosti,2014-06-24,kn,0.0,,,0.0,,"Prithvi Vazir, Siddharth Prakash, Niharikaa Mallya, Bank Janardhan",Drama,
361534,tt4068876,Wallas on Velos,2014-06-25,hi,0.0,8.3,11.0,0.0,Alton Valadares,,,
1179876,tt4738774,Nirahua Hindustani,2014-06-26,hi,0.0,6.4,167.0,1700000.0,Satish Jain,"Dinesh Lal Yadav Nirahua, Amrapali Dubey, Sanjay Pandey, Gopal Rai, Kiran Yadav","Action,Romance",169
279280,,Enna Satham Indha Neram,2014-06-27,ta,3.3,,,,,,,
491593,,Njananu Party,2014-06-27,ml,0.0,,,0.0,Snoba Alex,"Ponnamma Babu, Kalasala Babu, Tony, Kumarakom Raghunath",,
263476,tt3681448,Saivam,2014-06-27,ta,6.4,6.9,730.0,0.0,A. L. Vijay,"Nassar, Sara Arjun, Luthfudeen Baashaa, Suresh, Vidhya Pradeep","Drama,Family",120
278259,tt3837114,Athithi,2014-06-27,ta,4.0,6.6,67.0,0.0,Bharathan,"Nandha, Nikesh Ram, Ananya, Varsha Ashwathi, Thambi Ramaiah",Thriller,135
276935,tt3175038,Ek Villain,2014-06-27,hi,6.5,6.6,25148.0,1278108.0,Mohit Suri,"Sidharth Malhotra, Shraddha Kapoor, Riteish Deshmukh, Aamna Shariff, Asif Basra","Action,Crime,Drama",129
310989,,Monayi Angane Aanayi,2014-06-27,ml,4.2,,,,,,,
1064341,tt3821368,Jai Lalitha,2014-06-27,kn,0.0,6.7,48.0,0.0,Pon Kumaran,"Sharan, Disha Pandey, Ravishanker Gowda, Harish Raju, Aishwarya Devan","Comedy,Drama,Romance",
300141,,Ghatothkach 2,2014-07-01,hi,0.0,,,0.0,,,,
997208,tt3315112,Where I Can’t Be Found,2014-07-01,ta,0.0,,,0.0,Arjun Talwar,,,
404480,,Eera Veyil,2014-07-01,ta,0.0,,,0.0,AK Michael,"Aryan Rajesh, Saranya Nag, Nizhalgal Ravi, Aadukalam Naren, Ajay Rathnam",,
279871,,Lekar Hum Deewana Dil,2014-07-04,hi,7.3,,,,,,,
263505,tt3681464,Arima Nambi,2014-07-04,ta,5.2,6.8,1139.0,0.0,Anand Shankar,"Vikram Prabhu, Priya Anand, Yog Jappie, Arjunan Nandakumar, Lekha Washington",Thriller,151
304791,tt3822606,Ra Ra Krishnayya,2014-07-04,te,5.667,5.1,221.0,0.0,Mahesh P,"Sundeep Kishan, Regina Cassandra, Jagapati Babu, Tanikella Bharani, Brahmaji",Romance,138
348123,tt4087890,Boochamma Boochodu,2014-07-09,te,2.5,4.0,41.0,0.0,Rewon Yadhu,"Sivaji Sontineni, Kainaz Motivala, Brahmanandam, Vennela Kishore, Posani Krishna Murali","Comedy,Horror",125
347211,,Munna Mange Memsaab,2014-07-11,hi,0.0,,,,,,,
279450,tt3810932,Drushyam,2014-07-11,te,7.864,8.2,5691.0,0.0,Sripriya,"Venkatesh, Meena, Nadhiya, Naresh, Kruthika Jayakumar","Crime,Drama,Mystery",150
280871,tt3037162,Ramanujan,2014-07-11,ta,6.5,7.4,482.0,0.0,Gnana Rajasekaran,"Abhinay Vaddi, Suhasini Maniratnam, Bhama, Nizhalgal Ravi, Kevin McGowan","Biography,Drama,History",153
263492,tt3426282,Nalanum Nandhiniyum,2014-07-11,ta,5.0,4.9,47.0,0.0,Venkatesan R,"Michael Thangadurai, Nandita Swetha, Soori, Jayaprakash, Renuka",Romance,132
281991,,Sooran,2014-07-11,ta,0.0,,,0.0,Balu Narayanan,"Karan, Anumol, Shefali Sharma, Jagan, Manivannan",,
276928,tt3678938,Humpty Sharma Ki Dulhania,2014-07-11,hi,6.448,6.0,15451.0,0.0,Shashank Khaitan,"Varun Dhawan, Alia Bhatt, Ashutosh Rana, Sidharth Shukla, Aditya Sharma","Comedy,Drama,Romance",133
409206,tt3885696,Ice Cream,2014-07-12,te,3.3,3.5,142.0,0.0,Ram Gopal Varma,"Tejaswi Madivada, Navdeep, Sandeepthi","Horror,Thriller",144
1540722,,CREDO,2014-07-16,ml,0.0,,,0.0,Dominic Arun,"Nivin Devarajan, Sanal, Rafeeq, Abin, Marar",,
283311,tt3822600,Amit Sahni Ki List,2014-07-18,hi,6.0,5.4,387.0,0.0,Ajay Bhuyan,"Vir Das, Vega Tamotia, Anindita Nayar, Kavi Shastri, Natasha Rastogi","Comedy,Romance",110
262970,tt3822396,Velaiyilla Pattathari,2014-07-18,ta,7.5,7.9,9445.0,7700000.0,R. Velraj,"Dhanush, Saranya Ponvannan, Samuthirakani, Amala Paul, Hrishikesh","Action,Comedy,Drama",133
282353,tt3794302,Pizza,2014-07-18,hi,4.692,6.2,1603.0,0.0,Akshay Akkineni,"Akshay Oberoi, Parvathy Omanakuttan, Dipannita Sharma, Arunoday Singh, Rajesh Sharma","Horror,Mystery,Thriller",107
